DEPT,CALI,DT,FTEMP,GR,ILD,NPHI,PERM_ATAGA,PERM_EFF_ATAGA,PHID_ATAGA,PHIE_ATAGA,RHOB,SP,VSH,Facies,Porosity,Sw,Perm,Eff_Perm,Vsh
8262.5,12.350799561,95.699996948,75.55229,94.125,2.8008000851,30.311599731,145.05552673,145.05552673,0.1763029695,0.1185620502,2.3591001034,39.0,0.3275096118,Shale,0.18181243537500005,-0.1872324031792505,145.05552673,145.05552673,0.6275
8263.0,12.325900078,95.199989319,75.55687,94.5625,2.7890999317,30.555700302,133.30464172,133.30464172,0.1744849235,0.1167955622,2.3620998859,40.0,0.3306266367,Shale,0.17993757131249985,-0.18077137565133294,133.30464172,133.30464172,0.6304166666666666
8263.5,12.258099556,92.599998474,75.56145,89.0625,2.7753999233,31.825300217,197.88993835,197.88993835,0.1831514984,0.1294689029,2.3478000164,40.5,0.293104887,Shale,0.18887498975000003,-0.18212790864345463,197.88993835,197.88993835,0.59375
8264.0,12.270799637,94.400001526,75.56602,87.3125,2.7479999065,32.23500061,198.96003723,198.96003723,0.1832727343,0.1316090226,2.3475999832,40.5,0.2818952501,Shale,0.18900001050000007,-0.17055713331289835,198.96003723,198.96003723,0.5820833333333333
8264.5,12.429699898,94.5,75.57059,86.125,2.714799881,32.811000824,213.33770752,213.33770752,0.1848484725,0.1341113448,2.3450000286,41.5,0.2744795978,Shale,0.19062498212500004,-0.15769716327925853,213.33770752,213.33770752,0.5741666666666667
8265.0,12.429699898,95.499992371,75.57516,85.0625,2.6854999065,34.133899689,146.27986145,146.27986145,0.1764848828,0.1291918159,2.3587999344,42.0,0.2679723799,Shale,0.18200004100000003,-0.13850262047896056,146.27986145,146.27986145,0.5670833333333334
8265.5,12.429699898,100.0,75.57973,85.875,2.6445000172,34.612998962,187.46495056,187.46495056,0.1819393337,0.1322812289,2.3498001099,43.5,0.2729377151,Shale,0.18762493131250005,-0.1254148836143094,187.46495056,187.46495056,0.5725
8266.5,12.429699898,102.20010376,75.58887,91.312698364,2.5878999233,39.038700104,195.76498413,195.76498413,0.1829090416,0.1265682876,2.3482000828,45.000301361,0.3080261052,Shale,0.18862494824999995,-0.10207811602415995,195.76498413,195.76498413,0.6087513224266666
8267.0,12.429699898,100.0,75.59344,89.125,2.453099966,41.346698761,300.55178833,300.55178833,0.1927879453,0.1362024546,2.3318998814,47.0,0.2935115397,Shale,0.19881257412499995,-0.0519748234333437,300.55178833,300.55178833,0.5941666666666666
8267.5,12.429699898,100.59999847,75.59802,87.5625,2.375,40.006999969,372.61114502,372.61114502,0.197939381,0.1418283284,2.3234000206,47.0,0.2834759653,Shale,0.20412498712500007,-0.022208822821080387,372.61114502,372.61114502,0.58375
8268.5,12.429699898,100.40100098,75.60716,92.626296997,2.3046998978,39.673599243,471.83987427,471.83987427,0.2037575245,0.1391645968,2.3138000965,47.5,0.3170087636,Shale,0.21012493968749993,0.003933009905983553,471.83987427,471.83987427,0.6175086466466666
8269.0,12.429699898,108.30000305,75.61173,99.9375,2.2012000084,44.494598389,286.96780396,286.96780396,0.1916970015,0.1205947399,2.3336999416,48.0,0.3709096313,Shale,0.1976875365,0.05677676501511042,286.96780396,286.96780396,0.66625
8269.5,12.429699898,110.19998932,75.61631,98.4375,2.1640999317,43.535598755,152.11100769,152.11100769,0.1773333699,0.113619484,2.3573999405,48.5,0.3592887521,Shale,0.1828750371874999,0.08199712126869807,152.11100769,152.11100769,0.65625
8270.0,12.429699898,110.09999847,75.62088,95.4375,2.1270000935,43.238800049,160.79405212,160.79405212,0.1785454005,0.1183877587,2.3554000854,49.0,0.3369319141,Shale,0.18412494662500004,0.09696866078749955,160.79405212,160.79405212,0.63625
8270.5,12.429699898,107.40000153,75.62545,92.8125,2.0957000256,42.440799713,268.99594116,268.99594116,0.1901818216,0.1296471953,2.3361999989,49.0,0.3182986677,Shale,0.19612500068749986,0.10294494196269144,268.99594116,268.99594116,0.61875
8271.0,12.429699898,106.0,75.63002,89.5,2.0820000172,44.697601318,606.24627686,606.24627686,0.210121274,0.147933647,2.3032999039,49.5,0.2959606647,Shale,0.21668756006249987,0.09607949287250439,606.24627686,606.24627686,0.5966666666666667
8271.5,12.429699898,103.19999695,75.6346,85.25,2.0722999573,43.823200226,711.8661499,711.8661499,0.2143029869,0.1566314697,2.2964000702,49.0,0.2691120505,Shale,0.2209999561250001,0.09758757448587019,711.8661499,711.8661499,0.5683333333333334
8272.0,12.429699898,104.59999847,75.63917,84.75,2.0625,44.537399292,932.30377197,932.30377197,0.2215152234,0.1625742018,2.2844998837,49.5,0.2660811245,Shale,0.2284375726874999,0.09717657912087385,932.30377197,932.30377197,0.565
8273.0,12.429699898,105.10070038,75.64831,84.562698364,2.0546998978,42.123199463,871.73675537,871.73675537,0.2196970284,0.1614877582,2.2874999046,49.000198364,0.2649524808,Shale,0.22656255962499985,0.10177049902028668,871.73675537,871.73675537,0.5637513224266667
8273.5,12.429699898,107.69998932,75.65288,83.6875,2.0448999405,41.284599304,1081.0621338,1081.0621338,0.2255757004,0.1669876426,2.2778000832,49.5,0.2597268224,Shale,0.23262494800000008,0.10224784186187519,1081.0621338,1081.0621338,0.5579166666666666
8274.0,12.429699898,106.69999695,75.65746,89.3125,2.0487999916,41.149101257,1226.2575684,1226.2575684,0.2290908694,0.1615699679,2.2720000744,49.5,0.2947341502,Shale,0.23624995349999986,0.09823946984638354,1226.2575684,1226.2575684,0.5954166666666667
8275.0,12.429699898,105.20020294,75.6666,90.062896729,2.046900034,41.658699036,1030.074585,1030.074585,0.2242424488,0.1570443958,2.2799999714,49.999900818,0.2996669412,Shale,0.2312500178749999,0.10223681593156708,1030.074585,1030.074585,0.6004193115266667
8275.5,12.429699898,105.0,75.67117,86.125,2.0448999405,41.311599731,789.15093994,789.15093994,0.2170303464,0.1574599445,2.2918999195,50.0,0.2744795978,Shale,0.22381255031249994,0.10777083977291879,789.15093994,789.15093994,0.5741666666666667
8276.0,12.429699898,105.49999237,75.67574,88.6875,2.046900034,40.910301208,798.17553711,798.17553711,0.2173333615,0.1541601717,2.2913999557,49.5,0.29067415,Shale,0.22412502768749984,0.10670329336953654,798.17553711,798.17553711,0.59125
8276.5,12.427498817,104.69999695,75.68031,88.125,2.0527000427,41.295600891,816.49639893,816.49639893,0.2179393768,0.1553782225,2.2904000282,50.0,0.2870575786,Shale,0.2247499823749999,0.10378099134359764,816.49639893,816.49639893,0.5875
8277.0,12.359100342,102.90000153,75.68488,89.5,2.0722999573,40.995800018,823.92950439,823.92950439,0.2181818485,0.1536086053,2.2899999619,50.0,0.2959606647,Shale,0.22500002381249998,0.09506550577379735,823.92950439,823.92950439,0.5966666666666667
8277.5,12.349100113,102.59999847,75.68945,89.5625,2.097700119,41.946399689,764.35559082,764.35559082,0.2161818743,0.1521119624,2.2932999134,49.5,0.2963704169,Shale,0.22293755412500008,0.08529185095115077,764.35559082,764.35559082,0.5970833333333333
8278.0,12.272898674,102.19999695,75.69403,90.4375,2.1191000938,42.095901489,703.70458984,703.70458984,0.2139999866,0.1493391395,2.296900034,50.0,0.3021534979,Shale,0.22068747874999992,0.07740865408511721,703.70458984,703.70458984,0.6029166666666667
8278.5,12.257799149,102.09999847,75.6986,88.75,2.1308999062,39.932300568,572.87536621,572.87536621,0.2086666226,0.1479283124,2.3057000637,49.5,0.2910782397,Shale,0.2151874601875001,0.07581218400952594,572.87536621,572.87536621,0.5916666666666667
8279.5,12.257799149,100.99960327,75.70775,87.999397278,2.125,38.02740097,551.53515625,551.53515625,0.2076969147,0.1482426822,2.3073000908,49.5,0.2862547934,Shale,0.21418744324999991,0.07901013462743456,551.53515625,551.53515625,0.58666264852
8280.0,12.313699722,103.80000305,75.71232,89.0,2.0957000256,42.242401123,603.40124512,603.40124512,0.2100000381,0.1485332996,2.3034999371,49.5,0.2926987112,Shale,0.2165625393125001,0.09021051320783213,603.40124512,603.40124512,0.5933333333333334
8280.5,12.351599693,106.40000916,75.7169,87.8125,2.089799881,42.761199951,783.77624512,783.77624512,0.216848433,0.1550328583,2.2922000885,49.5,0.2850635052,Shale,0.22362494468749997,0.08829953742495911,783.77624512,783.77624512,0.5854166666666667
8281.5,12.351599693,107.30020142,75.72604,90.436698914,2.0741999149,41.854400635,867.82397461,867.82397461,0.2195757926,0.1532313675,2.2876999378,49.500099182,0.3021481931,Shale,0.2264375388750001,0.0933251863027611,867.82397461,867.82397461,0.6029113260933333
8282.0,12.351599693,107.5,75.73061,87.375,1.9989999533,41.96780014,1520.2509766,1520.2509766,0.2352121472,0.1688141674,2.2618999481,50.0,0.2822897732,Shale,0.2425625324375,0.11622971874632937,1520.2509766,1520.2509766,0.5825
8283.0,12.351599693,107.5,75.73975,87.375,1.9667999744,43.21900177,1882.029541,1882.029541,0.2414545268,0.1732943803,2.2516000271,50.0,0.2822897732,Shale,0.24899998306250007,0.12648785275900654,1882.029541,1882.029541,0.5825
8283.5,12.354000092,104.69999695,75.74432,88.375,1.9364999533,44.653301239,1836.3248291,1836.3248291,0.2407272756,0.1712387949,2.2527999878,50.0,0.2886605859,Shale,0.24825000762499996,0.14040307005189867,1836.3248291,1836.3248291,0.5891666666666666
8284.5,12.427200317,105.69999695,75.75346,85.4375,1.9053000212,46.490501404,1305.0710449,1305.0710449,0.230848521,0.1684604436,2.2690999508,50.5,0.2702554464,Shale,0.23806253075000008,0.16032785575255848,1305.0710449,1305.0710449,0.5695833333333333
8285.0,12.351599693,105.40000153,75.75804,91.3125,1.893599987,49.429298401,1330.4171143,1330.4171143,0.2313939929,0.1601189226,2.2681999207,51.0,0.3080247343,Shale,0.23862504956250005,0.1651529612894056,1330.4171143,1330.4171143,0.60875
8285.5,12.349100113,103.80000305,75.76261,86.625,1.8867000341,49.108100891,1810.1154785,1810.1154785,0.2403030396,0.1735988855,2.2534999847,50.5,0.2775834501,Shale,0.24781250956250003,0.16276900514327297,1810.1154785,1810.1154785,0.5775
8286.0,12.274700165,106.19999695,75.76718,89.1875,1.890599966,49.578899384,2474.2131348,2474.2131348,0.2496970147,0.1763064116,2.2379999161,51.0,0.2939186096,Shale,0.25750005243749985,0.1552278655601511,2474.2131348,2474.2131348,0.5945833333333334
8286.5,12.31099987,107.69998932,75.77175,84.875,1.8964999914,45.910999298,2979.3752441,2979.3752441,0.2554545999,0.1872899979,2.2284998894,50.5,0.2668364346,Shale,0.2634375691249999,0.14897909556970523,2979.3752441,2979.3752441,0.5658333333333333
8287.0,12.265399933,110.09999847,75.77633,85.875,1.9042999744,45.715301514,2905.3017578,2905.3017578,0.2546666861,0.1851585358,2.2297999859,50.5,0.2729377151,Shale,0.26262500881249984,0.14597722376817612,2905.3017578,2905.3017578,0.5725
8287.5,12.255400658,112.30000305,75.7809,84.5,1.9131000042,41.946399689,2406.5192871,2406.5192871,0.2488485426,0.1830093265,2.23939991,50.5,0.2645754516,Shale,0.25662505625,0.1457086357567997,2406.5192871,2406.5192871,0.5633333333333334
8288.0,12.179400444,111.49970245,75.78547,86.500297546,1.9208999872,42.836700439,2070.7988281,2070.7988281,0.2443029881,0.1766782552,2.2469000816,50.5,0.2768068314,Shale,0.2519374489999998,0.14508882574246829,2070.7988281,2070.7988281,0.5766686503066667
8289.0,12.171899796,105.80000305,75.79462,87.0,1.9443000555,43.307498932,1832.564209,1832.564209,0.2406667322,0.173297137,2.2528998852,50.5,0.2799289823,Shale,0.24818757174999986,0.13697893622672197,1832.564209,1832.564209,0.58
8289.5,12.171899796,103.5,75.79919,86.875,1.9658000469,41.554298401,1676.9562988,1676.9562988,0.2380606085,0.1716070771,2.2572000027,50.5,0.2791454196,Shale,0.24549999831250005,0.12909797778284393,1676.9562988,1676.9562988,0.5791666666666667
8290.0,12.171899796,104.80010223,75.80376,88.187797546,1.984400034,42.380199432,1513.8771973,1513.8771973,0.2350909263,0.167511791,2.2620999813,50.5,0.2874595523,Shale,0.24243751168749997,0.12276201299484968,1513.8771973,1513.8771973,0.5879186503066667
8291.0,12.227999687,107.80000305,75.8129,92.6875,1.9951000214,46.67660141,2074.9938965,2074.9938965,0.2443636656,0.1667947471,2.2467999458,50.5,0.3174323142,Shale,0.25200003387500003,0.11202596157726852,2074.9938965,2074.9938965,0.6179166666666667
8291.5,12.272898674,108.69999695,75.81747,93.125,1.9980000257,45.208698273,3043.3278809,3043.3278809,0.2561211586,0.1740412861,2.2274000645,50.5,0.3204728365,Shale,0.26412495968750005,0.1029900476596668,3043.3278809,3043.3278809,0.6208333333333333
8292.0,12.257799149,106.69999695,75.82204,90.75,2.0020000935,44.583099365,2573.8100586,2573.8100586,0.2509090602,0.1745724529,2.236000061,50.5,0.3042401671,Shale,0.258749961875,0.10465114540084086,2573.8100586,2573.8100586,0.605
8292.5,12.257799149,104.5,75.82661,91.4375,2.0097999573,41.64730072,1851.4536133,1851.4536133,0.2409697473,0.1665412337,2.2523999214,50.5,0.3088707924,Shale,0.24850004912500004,0.10770732221887569,1851.4536133,1851.4536133,0.6095833333333334
8293.0,12.257799149,101.90000153,75.83118,87.875,2.0195000172,43.087799072,1379.4689941,1379.4689941,0.2324242443,0.1660760939,2.2664999962,50.5,0.2854614258,Shale,0.23968750237500006,0.10897859228507323,1379.4689941,1379.4689941,0.5858333333333333
8293.5,12.257799149,102.30000305,75.83576,88.75,2.0292999744,43.714698792,1642.4797363,1642.4797363,0.2374545932,0.1683367342,2.2581999302,50.5,0.2910782397,Shale,0.24487504362499998,0.10136390172491372,1642.4797363,1642.4797363,0.5916666666666667
8294.0,12.257799149,102.99999237,75.84033,88.25,2.0292999744,43.794998169,2045.8166504,2045.8166504,0.2439394295,0.1737194657,2.2474999428,50.5,0.287858218,Shale,0.2515625357499998,0.09708563913383694,2045.8166504,2045.8166504,0.5883333333333334
8294.5,12.257799149,104.20020294,75.8449,89.562698364,2.0292999744,44.46780014,2312.6281738,2312.6281738,0.2476363629,0.1742439419,2.2414000034,50.5,0.2963717282,Shale,0.255374997875,0.09462837007150138,2312.6281738,2312.6281738,0.59708465576
8295.5,12.257799149,107.5,75.85405,88.5,2.035200119,44.128398895,2373.2849121,2373.2849121,0.2484242916,0.1765142232,2.2400999069,51.0,0.2894647419,Shale,0.25618755818750005,0.09146903996061218,2373.2849121,2373.2849121,0.59
8296.0,12.257799149,106.30000305,75.85863,89.9375,2.0448999405,42.776100159,2340.454834,2340.454834,0.2480000556,0.1738881618,2.2407999039,51.0,0.2988381982,Shale,0.25575006006249984,0.08742412165363178,2340.454834,2340.454834,0.5995833333333334
8296.5,12.257799149,103.90000916,75.8632,87.0625,2.0566000938,42.578201294,1762.3063965,1762.3063965,0.2395150959,0.1723738909,2.2548000813,51.0,0.2803213894,Shale,0.24699994918749998,0.08790135726167259,1762.3063965,1762.3063965,0.5804166666666667
8297.5,12.257799149,100.19998932,75.87234,88.0625,2.0625,43.255599976,844.67401123,844.67401123,0.2188485414,0.1561138779,2.2888998985,51.0,0.2866578698,Shale,0.2256875634375,0.09891210124495531,844.67401123,844.67401123,0.5870833333333333
8298.0,12.257799149,101.1000061,75.87691,90.5,2.0703001022,44.897499084,926.08184814,926.08184814,0.2213332951,0.1543644965,2.2848000526,50.5,0.3025699556,Shale,0.22824996712499993,0.09388127865101747,926.08184814,926.08184814,0.6033333333333334
8298.5,12.257799149,103.69999695,75.88148,89.6875,2.0859000683,43.115200043,1285.6516113,1285.6516113,0.23042427,0.1619441956,2.2697999477,51.0,0.2971912324,Shale,0.23762503268749988,0.08102030295063967,1285.6516113,1285.6516113,0.5979166666666667
8299.0,12.257799149,105.69999695,75.88605,87.0625,2.1034998894,43.942298889,1370.6942139,1370.6942139,0.2322423309,0.1671398431,2.2668001652,50.5,0.2803213894,Shale,0.23949989675000008,0.07203999642623626,1370.6942139,1370.6942139,0.5804166666666667
8299.5,12.257799149,104.30000305,75.89063,82.3125,2.1171998978,41.792301178,1364.8800049,1364.8800049,0.2321212292,0.1737021357,2.2669999599,50.5,0.2516749203,Shale,0.23937502506249989,0.06607854642688571,1364.8800049,1364.8800049,0.54875
8300.0,12.257799149,103.69999695,75.8952,83.8125,2.1270000935,40.875198364,1330.4171143,1330.4171143,0.2313939929,0.1711231917,2.2681999207,50.5,0.2604683042,Shale,0.23862504956250005,0.06225193198861567,1330.4171143,1330.4171143,0.55875
8300.5,12.257799149,103.90000916,75.89977,84.8125,2.1308999062,39.651100159,1269.2064209,1269.2064209,0.2300605774,0.1687589735,2.2704000473,50.5,0.2664585412,Shale,0.23724997043750004,0.0614429784151459,1269.2064209,1269.2064209,0.5654166666666667
8301.0,12.257799149,106.50009918,75.90434,86.25050354,2.1366999149,39.715999603,1239.5385742,1239.5385742,0.2293938696,0.1662517935,2.2715001106,50.0,0.2752561569,Shale,0.23656243087500003,0.05934412904976416,1239.5385742,1239.5385742,0.5750033569333333
8302.0,12.257799149,106.69999695,75.91349,86.0625,2.140599966,42.024200439,1520.2509766,1520.2509766,0.2352121472,0.17074202,2.2618999481,50.5,0.2740935385,Shale,0.2425625324375,0.05362747463781159,1520.2509766,1520.2509766,0.57375
8302.5,12.257799149,104.5,75.91806,90.375,2.140599966,42.908798218,1520.2509766,1520.2509766,0.2352121472,0.1642398238,2.2618999481,50.0,0.3017375171,Shale,0.2425625324375,0.05362747463781159,1520.2509766,1520.2509766,0.6025
8303.0,12.257799149,102.69998932,75.92263,87.125099182,2.1328001022,43.021400452,1194.8892822,1194.8892822,0.2283636183,0.1642585695,2.2732000351,50.5,0.2807148099,Shale,0.23549997806250003,0.06176312279258944,1194.8892822,1194.8892822,0.5808339945466666
8304.0,12.25949955,102.59999847,75.93177,84.875,2.097700119,46.070098877,684.44940186,684.44940186,0.2132727355,0.1563638002,2.2980999947,51.0,0.2668364346,Shale,0.2199375033125001,0.08720241771993054,684.44940186,684.44940186,0.5658333333333333
8304.5,12.313699722,103.6000061,75.93635,86.1875,2.0741999149,46.661399841,1009.8295288,1009.8295288,0.223696962,0.1622102559,2.2809000015,51.0,0.2748661041,Shale,0.23068749906249994,0.09062216075411766,1009.8295288,1009.8295288,0.5745833333333333
8305.0,12.351599693,104.19999695,75.94092,87.6875,2.0546998978,47.407501221,1733.4366455,1733.4366455,0.2390301675,0.1710813493,2.255600214,51.0,0.2842688262,Shale,0.24649986624999984,0.08906734223248314,1733.4366455,1733.4366455,0.5845833333333333
8305.5,12.351599693,103.69999695,75.94549,92.75,2.0429999828,47.845500946,2469.3171387,2469.3171387,0.2496363372,0.1702856272,2.2381000519,51.0,0.3178652525,Shale,0.2574374675624999,0.08717218380580116,2469.3171387,2469.3171387,0.6183333333333333
8306.0,12.351599693,103.80000305,75.95006,89.125,2.027299881,45.918498993,2488.9313965,2488.9313965,0.249878794,0.1765364856,2.2376999855,51.0,0.2935115397,Shale,0.2576875090625,0.09402516238252001,2488.9313965,2488.9313965,0.5941666666666666
8306.5,12.349100113,104.30000305,75.95464,90.6875,2.0039000511,46.005199432,2217.520752,2217.520752,0.2463636398,0.1715129614,2.2434999943,51.0,0.3038219512,Shale,0.25406250356249993,0.10679738970748609,2217.520752,2217.520752,0.6045833333333334
8307.0,12.281700134,104.19999695,75.95921,87.5625,1.9823999405,47.325099945,1976.4423828,1976.4423828,0.2429090291,0.1740501523,2.2492001057,51.0,0.2834759653,Shale,0.2504999339375,0.11862002163518748,1976.4423828,1976.4423828,0.58375
